score,text
10,"GAZETTE NOTICE NO. 3657 THE NAIROBI CITY COUNTY ALCOHOLIC DRINKS CONTROL AND LICENSING ACT (No. 3 of 2014)

APPOINTMENT OF BOARD AND SUB-COUNTY LIQUOR COMMITTEE MEMBERS"
10,"The Quarterly Labour Force Survey (QLFS) is a modular survey under the Kenya Continuous Household Survey Programme (KCHSP). The programme is designed to provide a constant stream of data on a wide range of socio-economic indicators. The QLFS collects information about the Kenyan labour market activities for the population aged 5 years and above.

This quarterly release analyses the labour market situation for the population aged 15 to 64 years. Topics covered include labour force participation, employment, unemployment, Labour underutilization and inactivity."
10,Guidelines For Revision Of The Financial Year 2023/2024 Budget Estimates
10,"Guidelines For Revision Of The Financial Year 2023/2024 Budget Estimates

General Inquiries"
10,"In the first quarter of 2017, the current account deficit more than doubled to KSh 123.2 billion from KSh 43.4 billion in the first quarter of 2016 as shown in Table 1. International merchandise trade which includes exports and imports of goods registered a deficit of KSh 259.6 billion in the quarter under review, an increase of 67.3 per cent from a deficit of KSh 155.2billion in the first quarter of 2016. This was mainly on account of a decline of 2.3 per cent in exports to KSh 152.0 billion and an increase of 32.4 per cent in imports on f.o.b basis to KSh 411.6 billion in the first quarter of 2017.

International trade in services posted a surplus of KSh 50.9 billion in the quarter under review compared to a surplus of KSh 38.1 billion in the corresponding quarter of 2016. Service receipts increased by 18.9 per cent to KSh 131.7 billion while service payments increased by 11.3 per cent to KSh 80.9billion in the first quarter of 2017. The expansion in the service receipts could be attributed to increased travel inflows following improved tourism arrivals in the quarter under review. Diaspora remittances increased by 5.5 per cent to KSh 45.1 billion in the first quarter of 2017 from KSh 42.8 billion in the first quarter of 2016."
10,Guidelines for the preparation of supplementary (NO.1) Budget Estimates for the financial year 2024/2025
10,"Guidelines for the preparation of supplementary (NO.1) Budget Estimates for the financial year 2024/2025

General Inquiries"
10,CIRCULAR NO 2-GUIDELINES FOR THE PREPARATION OF SUPPLEMENTARY (NO.2) BUDGET ESTIMATES FOR THE FINANCIAL YEAR 2024/2025
10,"CIRCULAR NO 2-GUIDELINES FOR THE PREPARATION OF SUPPLEMENTARY (NO.2) BUDGET ESTIMATES FOR THE FINANCIAL YEAR 2024/2025

General Inquiries"
10,Circular No 3/2025 -Guidelines for Implementation of the Financial year 2025/26 and the Medium-Term Budget
10,"Circular No 3/2025 -Guidelines for Implementation of the Financial year 2025/26 and the Medium-Term Budget

General Inquiries"
10,Other Kenyan Industries That Are Achieving Great Results
10,"However, the Kenyan economy includes also other sectors, that are also well developed in this country: tourism, financial institutions, gambling facilities, tobacco industries. In particular, it seems that Kenya is trying to work on its internal laws in order to facilitate the expansion of such industries. Poker laws in Kenya permit gamblers to access poker games in the internet, which is the most chosen tool to access direct poker games. Anyways, gambling in Kenya is legal since 1966, soon after the national independency from the UK.

In Kenya over 50% of the population can access to the internet – a really high percentage compared to other African countries."
10,Casinos In Kenya & Kenyan Gamblers
10,NCC Open Government Partnership Local Action Plan 2025-2027
10,"NCC Open Government Partnership Local Action Plan 2025-2027

General Inquiries"
10,CIRCULAR NO 5/2025 – GUIDELINES FOR THE PREPARATICON OF SUPPLEMENTARY(NO.1) BUDGET ESTIMATES FOR THE FINANCIAL YEAR 2025/2026
10,CIRCULAR NO 5/2025 - GUIDELINES FOR THE PREPARATICON OF SUPPLEMENTARY(NO.1) BUDGET ESTIMATES FOR THE FINANCIAL YEAR 2025/2026
10,"CIRCULAR NO 5 - GUIDELINES FOR THE PREPARATICON OF SUPPLEMENTARY(NO.1) BUDGET ESTIMATES FOR THE FINANCIAL YEAR 2025/2026

General Inquiries"
10,Nairobi City County Open Government Partnership Local Action Plan 2025-2027
10,Internships
10,No Vacancies at the moment!
10,The National Assembly update on the status of disbursement of funds.
10,"You asked, and we listened!

Now is the FINAL CHANCE:"
10,Director - Budget and Fund Managers.
10,How to Apply
10,"After completing the ICDP Feedback Form, convert it into PDF format before submission.

Submit to: This email address is being protected from spambots. You need JavaScript enabled to view it. (copy: This email address is being protected from spambots. You need JavaScript enabled to view it.)."
10,Launch of the Electronic Government Procurement System.
10,Vice Chairman of the China International Development Cooperation Agency.
10,"There are several reasons that motivate the analysis of inequality which has been a dominant feature of the Kenyan economy since the early 1900s. A key motivation is that Kenya has no previous studies that have comprehensively analysed multidimensional inequality. The study is also motivated by cross country empirical studies that find that inequality is negatively associated with economic growth

Read More"
10,"(a) Any person who, by a determination made by the Authority under this Act:

(i) is directed to discontinue or not to repeat any trade practice."
10,Bilateral meeting with the leadership of the Multilateral Investment Guarantee Agency
10,Jobs
10,Current Vacancies Advertisement
10,"Currently, there are no vacancies."
10,Job Advertisement
10,"APPLICATION FOR EMPLOYMENT FORM

VACANCIES-DRIVER II-CSG 15"
10,"International Monetary Fund World Bank Spring Meetings

ACBF to Strengthen Capacity Building Collaboration with Kenya."
10,VACANCIES-DRIVER II-CSG 15
10,APPLICATION FOR EMPLOYMENT FORM
10,CS signs Financial Agreement with OPEC Fund President Dr. Abdulhamid Alkhalifa
10,Diplomatic Directory
10,Agencies Under SD Broadcasting and Telecommunication
10,Broadcasting and Telecommunication Projects
10,Broadcasting and Telecommunications Vision and Mission
10,Suitable for all types of farmers
10,Manitou
10,"For Kenya, we have 3 varieties that match all its market demands and is suitable for all types of farmers, their specific climate zones, altitudes and other conditions.

Experience has shown that our potato varieties boost net income for Kenyan smallholders provided they become part of a holistic potato value chain and apply intensive good agronomic practices."
10,High demand for Agrico's potatoes
10,Arizona
10,Markies
10,"Arizona is the perfect potato for local markets and retail. It is a yellow skin potato suitable for cooking, mashing or using in stews. It is an early maturing variety (95 days), which gives a high yield with big sized tubers in various climate conditions due to its good heat and drought tolerance.

Take a look at our growing guide!"
10,Circulars & Guidelines
10,"FULL TIME SNE DIPLOMA COURSE AT KENYA INSTITUTE OF SPECIAL EDUCATION

APPLICATION"
10,Contacts
10,Contact us
10,ELIMU SCHOLARSHIP 2023 APPLICATION FORM- THE JOMO KENYATTA FOUNDATION
10,Chief Administrative Secretary
10,APPLICATION FORM FULL-TIME SNE DIPLOMA COURSE AT KENYA INSTITUTE OF SPECIAL EDUCATION
10,SERVICE CHARTER-KISWAHILI VERSION
10,ELIMU SCHOLARSHIP ONLINE APPLICATION PROCESS -2023
10,GUIDELINES FOR IMPLEMENTATION OF JUNIOR SECONDARY EDUCATION
10,Application Forms for Elimu scholarship 2024- The Jomo Kenyatta Foundation
10,Application Forms for Elimu scholarship 2024 (For Refugees)- The Jomo Kenyatta Foundation
10,Advert for Elimu scholarship 2024
10,Advert for Elimu Scholarship 2024
10,ADVERT FOR FULL-TIME SNE DIPLOMA COURSE AT KENYA INSTITUTE OF SPECIAL EDUCATION
10,Application Forms for Elimu scholarship 2024
10,Application Forms for Elimu scholarship 2024-Equity Foundation Group
10,"Kenya Literature Bureau (Amendment) Bill, 2024"
10,KENYA INSTITUTE OF CURRICULUM DEVELOPMENT (AMENDMENT) BILL
10,LEASING OF MOTOR VEHICLES UNDER THE GOVERNMENT MOTOR VEHICLE LEASING PROGRAMME PHASE VIII
10,PROVISION OF FLEET MANAGEMENT SOLUTION FOR MOTOR VEHICLE LEASING PROGRAMME PHASE VIII
10,LEASING OF ELECTRIC VEHICLES (EVs) UNDER THE GOVERNMENT MOTOR VEHICLE LEASING PROGRAMME PHASE VIII
10,LEASING OF ELECTRIC VEHICLE DC FAST CHARGER UNDER THE GOVERNMENT MOTOR VEHICLE LEASING PROGRAMME
10,RECRUITMENT OF MEMBER OF THE AUDIT COMMITTEE FOR THE NATIONAL TREASURY
10,"THE SCIENCE TECHNOLOGY AND INNOVATION (AMENDMENT) BILL, 2024"
10,"PROVISION OF ASSETS DISPOSAL AGENCY SERVICES FOR ‘AS AND WHEN REQUIRED BASIS’, FOR ONE YEAR"
10,Kenya's Disaster Risk Financing Strategy 2026 - 2030
10,Sustainability-Linked Financing Instruments
10,"TENDER FOR MANAGEMENT AND OPERATION OF NATIONAL TREASURY GYM/HEALTH CLUB AT THE THIRTEENTH (13TH) FLOOR OF BIMA HOUSE, NAIROBI"
10,"THE BASIC EDUCATION BILL, 2024"
10,Development of An Ultra-Modern Medical Training Complex Project for The Moi Teaching and Referral Hospital (MTRH) on Public Private Partnership (PPP) Basis
10,TERMS OF REFERENCE AND SCOPE OF SERVICES FOR FINANCE AND COMPLIANCE SPECIALIST
10,Mobile Weather App
10,"Supply, Installation and Commissioning of IT Equipment"
10,"SUPPLY AND DELIVERY OF PIPES AND FITTINGS AS AND WHEN REQUIRED, FOR TWO YEARS"
10,Tender For Provision Of Staff Medical Insurance Cover For The Public Financial Reforms Secretariat
10,Tender For Provision Of Electronic Government Procurement Help Desk System
10,Transaction Advisor For The Establishment Of The Kenya Credit Guarantee Company (KCGC)
10,"MINISTRY OF FINANCE AND COMMERCE (MOFCOM) SCHOLARSHIP –

CHINA, 2026 PROGRAM"
10,LINK FOR VIRTUAL PRE-BID CONFERENCE FOR CONSULTANCY AND FRAMEWORK CONTRACT FOR SOLARIZATION
10,provision of cleaning services
10,"PROVISION OF TUITION FREE PLACES FOR STUDIES AT THE

MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS"
