score,text
19,"Public Service, Human Capital Development and Special Programmes Cabinet Secretary Geoffrey Ruku has urged Kenyans who applied for national identity cards to collect their documents from Huduma Centres and designated government offices across the country.

Speaking during a tour of North Eastern regional offices in Garissa, the CS said thousands of processed IDs have already been dispatched and are awaiting collection by applicants."
19,Castor oil value chain gets boost with state and private sector collaboration
19,"The National Government has committed to boost castor oil value chain development in the country.

Investments, Trade and Industry Cabinet Secretary (CS) Salim Mvurya said the government will support the private sector to contribute to castor oil development in Kenya."
19,Germany turns to Kenya as KMTC physiotherapy placements grow
19,"The Kenya Medical Training College (KMTC) graduates have outpaced competitors to secure the largest share of recent medical placements in Germany.

These strides reflect the institution’s success in preparing students for the demanding standards of the European job market."
19,"NURU SOUD AND SADIK HASSAN-KNA

Surveyors are calling for a shift from general boundary ser vices to mathematically established boundaries to address the underlying issue of land disputes."
19,African PSCs to prioritize ICT adoption for better service delivery
19,"KIZITO MARUTI- KNA

Public Service Commissions in Africa have resolved to mainstream the adoption of ICT in their operations and leverage research in policymaking, in addition to championing professionalism to enhance service delivery."
19,State launches regional peace initiative to combat violent extremism in East Africa
19,"SHARON ATIENO- KNA

The Ministry of Interior and National Administration has launched a peacebuilding and violent extremism prevention initiative aimed at addressing the root causes of violent extremism across East Africa."
19,"Gov’t allocates Sh6.8b for 7,000 more Grade 9 classrooms"
19,"DICKSON MWITI-KNA

The Basic Education Principal Secretary (PS), Belio Kipsang, has assured parents and Kenyans that the government will ensure Grade 9 classrooms are completed before schools open in January next year."
19,"JOYCE LUTOMIA-(PCO)

The Government, through the State Department for Petroleum, has put plans in place to develop a common refined petroleum products pipeline to supply commodities to the East African Community region and partner states of the Northern Corridor Integrated Projects (NCIP)."
19,"State, development partners to expand renewable electrification drive"
19,"The Government is collaborating with development partners to mobilise investment and expand access to energy, with a focus on renewable electrification and green energy solutions.

Energy and Petroleum Cabinet Secretary (CS), Opiyo Wandayi, described energy as a “strategic enabler” of economic transformation, industrial growth, and social inclusion."
19,Kenya nets Sh103.5 billion from KPC IPO in major privatisation milestone
19,"The Government has raised Sh103.45 billion through the Kenya Pipeline Company (KPC) Initial Public Offering (IPO), marking a key milestone in the country’s privatisation agenda and the implementation of the National Infrastructure Fund (NIF).

Treasury Cabinet Secretary John Mbadi said the funds have been deposited at the Central Bank of Kenya under the NIF account and will be used exclusively to finance key infrastructure projects."
19,Egerton University pioneers grafting method to fight bacterial wilt in tomatoes
19,"ANNE MWALE- KNA

Standing next to a tray of tiny tomato plants, Professor Joshua Otieno Ogweno carefully uproots one, picks up a razor blade, slices it in half, then uproots another plant and repeats the process."
19,"SADIK HASSAN-KNA

The Chief of Staff and Head of Public Ser vice, Felix Koskei, has urged African Schools of Government and Management Development Institutes (MDIs) to deepen collaboration in capacity development."
19,"Kenya , Germany explore new trade avenues with emphasis on workforce skills and trade"
19,"SHARON ATIENO-KNA

The Ministry of Investments, Trade, and Industry is proposing the development of workforce skills, start-up support, and the expansion of trade access as key pillars in the bilateral relationship between Kenya and Germany."
19,1. Background
19,TAXPAYER GUIDELINE ON THE REQUIREMENTS FOR PIN DEREGISTRATION AND REGISTRATION OF ESTATE PIN OF A DECEASED PERSON
19,"The Kenya Revenue Authority (KRA) is mandated to administer and enforce tax laws in Kenya and to ensure that taxpayers comply with their tax obligations. In fulfilling this mandate, the Authority strives to facilitate taxpayers through efficient and responsive services that support the smooth running of their businesses and promote voluntary compliance.

In the event of the death of a taxpayer, it becomes necessary for the Authority to update its tax records to reflect the change in the legal status of the individual. Proper management of tax records relating to deceased taxpayers ensures that any tax obligations arising from the individual or their estate are handled in accordance with the law."
19,2. Purpose
19,"Lobby, Egerton University partner to boost improved groundnut varieties"
19,"The Cereal Growers Association (CGA) has partnered with Egerton University to develop and promote improved groundnut varieties.

Speaking during a farmers’ field day in Amagoro, Teso North, CGA Agribusiness Coordinator for Busia County Eliya Barasa said two improved groundnut varieties, Ndovu and Mwangaza, are undergoing seed multiplication."
